Username,Comment,vader_sentiment
-,"Whatsapp
https://whatsapp.com/channel/0029VaO8mNwC6ZvixmO1lR0y

TELEGRAM CHANNEL CLICK ON LINK HERE:-https://t.me/pmssssouthboy

LIKE OUR VIDEO
SHARE OUR VIDEO
,SUBSCRIBE OUR CHANNEL FOR ALL UPDATES.",1
@MUSLIMAH321,Waha pyy click nhi krr skaty ha 2017 18 clk krr skty ha srf mera 21 22 ha osspy clk nhi hota,1
@arbeenafayaz03,Sir can u show like how we can claim academic fee ...can u upload a video forThat _?,1
@user-2649,Sir nodal officer ka mobile no. Par otp nhi aha rha ha,1
@siyaverma7232,Old students ke liya bi ha kya?,1
